PrecinctName	ReportingType	PrecinctID	Precincts	Registration	Ballots Cast	Turnout (%)	Yes	No	Under Vote	Over Vote
Pct 9207	Election Day	9207	1	817	174	21.30	70	88	14	1
Pct 9207	VBM	9207	1	817	190	23.26	73	100	21	0
Pct 9208	Election Day	9208	1	810	166	20.49	60	88	15	0
Pct 9208	VBM	9208	1	810	181	22.35	73	96	7	0
Pct 9209	Election Day	9209	1	609	141	23.15	58	60	22	0
Pct 9209	VBM	9209	1	609	166	27.26	58	87	18	1
Pct 9211	Election Day	9211	1	747	158	21.15	53	90	16	0
Pct 9211	VBM	9211	1	747	180	24.10	71	99	11	0
Pct 9212	Election Day	9212	1	686	138	20.12	46	78	13	0
Pct 9212	VBM	9212	1	686	170	24.78	59	98	10	1
Pct 9213	Election Day	9213	1	819	153	18.68	57	82	14	0
Pct 9213	VBM	9213	1	819	223	27.23	77	127	15	0
Pct 9214	Election Day	9214	1	550	132	24.00	51	71	10	0
Pct 9214	VBM	9214	1	550	177	32.18	75	91	12	0
Pct 9215	Election Day	9215	1	571	155	27.15	65	71	19	0
Pct 9215	VBM	9215	1	571	152	26.62	59	83	12	1
Pct 9216	Election Day	9216	1	671	151	22.50	57	73	21	0
Pct 9216	VBM	9216	1	671	154	22.95	53	97	7	0
Pct 9217	Election Day	9217	1	619	150	24.23	64	67	19	0
Pct 9217	VBM	9217	1	619	170	27.46	72	96	12	0
Pct 9218	Election Day	9218	1	680	138	20.29	53	73	12	0
Pct 9218	VBM	9218	1	680	180	26.47	69	92	10	0
Pct 9219	Election Day	9219	1	688	147	21.37	63	67	17	0
Pct 9219	VBM	9219	1	688	154	22.38	67	81	15	0
Pct 9221	Election Day	9221	1	598	126	21.07	43	75	8	1
Pct 9221	VBM	9221	1	598	252	42.14	86	141	23	0
Pct 9222	Election Day	9222	1	763	172	22.54	56	105	13	0
Pct 9222	VBM	9222	1	763	276	36.17	95	167	13	0
Pct 9223	Election Day	9223	1	546	113	20.70	44	60	9	0
Pct 9223	VBM	9223	1	546	190	34.80	69	106	16	0
Pct 9224	Election Day	9224	1	880	185	21.02	72	100	13	0
Pct 9224	VBM	9224	1	880	282	32.05	110	149	20	1
Pct 9225	Election Day	9225	1	784	183	23.34	65	101	16	0
Pct 9225	VBM	9225	1	784	206	26.28	72	113	18	0
Pct 9226	Election Day	9226	1	812	152	18.72	61	75	17	0
Pct 9226	VBM	9226	1	812	255	31.40	103	132	19	0
Pct 9227	Election Day	9227	1	670	154	22.99	52	95	7	0
Pct 9227	VBM	9227	1	670	286	42.69	126	143	15	0
Pct 9228	Election Day	9228	1	679	190	27.98	61	108	21	0
Pct 9228	VBM	9228	1	679	274	40.35	99	156	19	0
Pct 9229	Election Day	9229	1	538	133	24.72	44	82	8	0
Pct 9229	VBM	9229	1	538	193	35.87	76	107	10	0
Pct 9231	Election Day	9231	1	908	254	27.97	77	140	37	0
Pct 9231	VBM	9231	1	908	239	26.32	72	154	10	0
Pct 9232	Election Day	9232	1	682	194	28.45	56	118	20	0
Pct 9232	VBM	9232	1	682	234	34.31	97	123	12	0
Pct 9233	Election Day	9233	1	708	147	20.76	49	82	16	0
Pct 9233	VBM	9233	1	708	271	38.28	115	131	26	0
Pct 9234	Election Day	9234	1	660	124	18.79	42	67	16	0
Pct 9234	VBM	9234	1	660	253	38.33	96	140	19	0
Pct 9235	Election Day	9235	1	838	209	24.94	73	119	17	0
Pct 9235	VBM	9235	1	838	266	31.74	110	129	27	0
Pct 9236	Election Day	9236	1	638	138	21.63	48	72	18	0
Pct 9236	VBM	9236	1	638	196	30.72	66	116	15	0
Pct 9237	Election Day	9237	1	796	169	21.23	68	86	14	0
Pct 9237	VBM	9237	1	796	264	33.17	93	161	17	0
Pct 9238	Election Day	9238	1	730	161	22.05	58	90	13	0
Pct 9238	VBM	9238	1	730	257	35.21	105	138	15	0
Pct 9239	Election Day	9239	1	763	152	19.92	56	89	7	0
Pct 9239	VBM	9239	1	763	283	37.09	110	159	11	0
Pct 9241	Election Day	9241	1	878	193	21.98	78	110	7	0
Pct 9241	VBM	9241	1	878	278	31.66	99	160	20	0
Pct 9242	Election Day	9242	1	835	180	21.56	62	106	12	0
Pct 9242	VBM	9242	1	835	242	28.98	66	154	19	0
Pct 9243	Election Day	9243	1	528	121	22.92	51	64	7	0
Pct 9243	VBM	9243	1	528	164	31.06	59	93	11	0
Pct 9244	Election Day	9244	1	755	171	22.65	47	110	14	0
Pct 9244	VBM	9244	1	755	207	27.42	82	105	20	0
Pct 9245	Election Day	9245	1	655	151	23.05	42	91	18	0
Pct 9245	VBM	9245	1	655	192	29.31	68	112	11	0
Pct 9246	Election Day	9246	1	803	170	21.17	58	94	18	1
Pct 9246	VBM	9246	1	803	250	31.13	78	153	16	0
Pct 9247	Election Day	9247	1	788	182	23.10	64	104	14	0
Pct 9247	VBM	9247	1	788	234	29.70	76	131	21	0
Pct 9248	Election Day	9248	1	754	173	22.94	59	103	11	1
Pct 9248	VBM	9248	1	754	217	28.78	73	132	10	0
Pct 9249	Election Day	9249	1	796	208	26.13	55	124	24	0
Pct 9249	VBM	9249	1	796	260	32.66	104	140	16	0
Pct 9251	Election Day	9251	1	827	214	25.88	70	134	9	1
Pct 9251	VBM	9251	1	827	269	32.53	91	158	21	0
Pct 9252	Election Day	9252	1	820	177	21.59	66	97	14	0
Pct 9252	VBM	9252	1	820	290	35.37	112	151	24	0
Pct 9253	Election Day	9253	1	712	170	23.88	49	102	19	0
Pct 9253	VBM	9253	1	712	200	28.09	81	110	12	1
Pct 9254	Election Day	9254	1	786	178	22.65	58	97	19	0
Pct 9254	VBM	9254	1	786	237	30.15	69	156	12	0
Pct 9255	Election Day	9255	1	471	123	26.11	50	65	9	0
Pct 9255	VBM	9255	1	471	115	24.42	42	65	8	0
Pct 9256	Election Day	9256	1	330	78	23.64	22	45	10	0
Pct 9256	VBM	9256	1	330	85	25.76	25	54	3	0
Pct 9257 MB	Election Day	9257	1	243	2	0.82	0	2	0	0
Pct 9257 MB	VBM	9257	1	243	131	53.91	30	94	8	0
Pct 9258	Election Day	9258	1	585	149	25.47	42	102	7	0
Pct 9258	VBM	9258	1	585	193	32.99	63	122	12	0
Pct 9401	Election Day	9401	1	826	218	26.39	61	138	20	0
Pct 9401	VBM	9401	1	826	221	26.76	78	133	11	0
Pct 9402	Election Day	9402	1	846	198	23.40	60	117	21	0
Pct 9402	VBM	9402	1	846	236	27.90	106	113	17	0
Pct 9403	Election Day	9403	1	798	161	20.18	71	83	6	0
Pct 9403	VBM	9403	1	798	227	28.45	82	121	23	0
Pct 9404	Election Day	9404	1	825	162	19.64	65	82	17	0
Pct 9404	VBM	9404	1	825	271	32.85	94	165	18	0
Pct 9405	Election Day	9405	1	692	159	22.98	71	79	10	0
Pct 9405	VBM	9405	1	692	203	29.34	78	105	21	0
Pct 9406	Election Day	9406	1	809	176	21.76	66	95	14	0
Pct 9406	VBM	9406	1	809	223	27.56	93	120	14	0
Pct 9407	Election Day	9407	1	806	182	22.58	65	93	23	1
Pct 9407	VBM	9407	1	806	205	25.43	90	103	14	0
Pct 9408	Election Day	9408	1	738	151	20.46	48	93	10	0
Pct 9408	VBM	9408	1	738	182	24.66	69	106	11	0
Pct 9409	Election Day	9409	1	558	128	22.94	43	72	16	0
Pct 9409	VBM	9409	1	558	144	25.81	41	90	11	0
Pct 9411	Election Day	9411	1	875	182	20.80	58	111	13	0
Pct 9411	VBM	9411	1	875	231	26.40	93	121	16	0
Pct 9412	Election Day	9412	1	806	196	24.32	57	119	20	0
Pct 9412	VBM	9412	1	806	243	30.15	83	140	22	0
Pct 9413	Election Day	9413	1	815	137	16.81	45	70	22	0
Pct 9413	VBM	9413	1	815	270	33.13	115	134	21	0
Pct 9414	Election Day	9414	1	819	147	17.95	57	76	14	0
Pct 9414	VBM	9414	1	819	276	33.70	112	146	19	0
Pct 9415	Election Day	9415	1	691	126	18.23	36	75	15	0
Pct 9415	VBM	9415	1	691	214	30.97	103	102	15	0
Pct 9416	Election Day	9416	1	868	181	20.85	62	112	7	0
Pct 9416	VBM	9416	1	868	251	28.92	112	110	28	0
Pct 9417	Election Day	9417	1	684	100	14.62	42	52	6	0
Pct 9417	VBM	9417	1	684	223	32.60	98	112	14	0
Pct 9418	Election Day	9418	1	705	133	18.87	54	71	9	0
Pct 9418	VBM	9418	1	705	234	33.19	105	114	14	1
Pct 9419	Election Day	9419	1	797	173	21.71	82	80	11	0
Pct 9419	VBM	9419	1	797	279	35.01	106	147	24	1
Pct 9421	Election Day	9421	1	809	129	15.95	49	65	15	0
Pct 9421	VBM	9421	1	809	291	35.97	149	129	16	0
Pct 9422	Election Day	9422	1	947	188	19.85	63	100	27	0
Pct 9422	VBM	9422	1	947	270	28.51	105	149	20	0
Pct 9423	Election Day	9423	1	805	160	19.88	63	82	15	0
Pct 9423	VBM	9423	1	805	238	29.57	72	143	25	0
Pct 9424	Election Day	9424	1	835	162	19.40	63	78	21	0
Pct 9424	VBM	9424	1	835	289	34.61	115	144	27	0
Pct 9425	Election Day	9425	1	816	139	17.03	55	77	7	0
Pct 9425	VBM	9425	1	816	255	31.25	110	123	24	0
Pct 9426	Election Day	9426	1	721	119	16.50	48	60	11	0
Pct 9426	VBM	9426	1	721	244	33.84	102	121	20	0
Pct 9427	Election Day	9427	1	809	141	17.43	53	70	18	0
Pct 9427	VBM	9427	1	809	273	33.75	115	141	16	0
Pct 9428	Election Day	9428	1	853	122	14.30	44	64	13	0
Pct 9428	VBM	9428	1	853	311	36.46	135	153	22	0
Pct 9429	Election Day	9429	1	785	187	23.82	78	93	16	0
Pct 9429	VBM	9429	1	785	245	31.21	129	104	12	0
Pct 9431	Election Day	9431	1	881	175	19.86	68	91	15	0
Pct 9431	VBM	9431	1	881	324	36.78	143	149	33	1
Pct 9432	Election Day	9432	1	845	169	20.00	68	82	18	1
Pct 9432	VBM	9432	1	845	264	31.24	101	138	23	0
Pct 9433	Election Day	9433	1	845	130	15.38	42	82	7	0
Pct 9433	VBM	9433	1	845	268	31.72	110	135	25	0
Pct 9434	Election Day	9434	1	882	179	20.29	63	97	18	0
Pct 9434	VBM	9434	1	882	292	33.11	135	137	23	0
Pct 9435	Election Day	9435	1	865	189	21.85	81	95	15	0
Pct 9435	VBM	9435	1	865	262	30.29	122	122	20	0
Pct 9436	Election Day	9436	1	915	148	16.17	64	72	12	0
Pct 9436	VBM	9436	1	915	284	31.04	118	157	17	0
Pct 9437	Election Day	9437	1	811	164	20.22	69	86	10	0
Pct 9437	VBM	9437	1	811	263	32.43	120	120	25	0
Pct 9438	Election Day	9438	1	844	152	18.01	72	72	8	0
Pct 9438	VBM	9438	1	844	289	34.24	131	146	16	0
Pct 9439	Election Day	9439	1	829	129	15.56	50	70	9	0
Pct 9439	VBM	9439	1	829	272	32.81	120	130	27	0
Pct 9441	Election Day	9441	1	887	175	19.73	77	84	14	0
Pct 9441	VBM	9441	1	887	315	35.51	125	163	28	0
Pct 9442	Election Day	9442	1	894	194	21.70	83	94	23	0
Pct 9442	VBM	9442	1	894	240	26.85	109	108	23	1
Pct 9443	Election Day	9443	1	793	167	21.06	65	90	12	0
Pct 9443	VBM	9443	1	793	273	34.43	135	120	21	0
Pct 9444	Election Day	9444	1	845	131	15.50	49	69	14	0
Pct 9444	VBM	9444	1	845	253	29.94	95	138	15	1
Pct 9445	Election Day	9445	1	852	160	18.78	55	90	14	0
Pct 9445	VBM	9445	1	852	291	34.15	136	132	28	0
Pct 9446	Election Day	9446	1	915	191	20.87	72	103	15	0
Pct 9446	VBM	9446	1	915	320	34.97	114	179	30	0
Pct 9447	Election Day	9447	1	850	186	21.88	66	108	12	0
Pct 9447	VBM	9447	1	850	282	33.18	121	143	16	0
Pct 9448	Election Day	9448	1	824	144	17.48	62	71	11	0
Pct 9448	VBM	9448	1	824	288	34.95	122	141	29	0
Pct 9449	Election Day	9449	1	695	99	14.24	47	47	5	0
Pct 9449	VBM	9449	1	695	245	35.25	118	105	20	0
Pct 9451	Election Day	9451	1	378	70	18.52	30	37	3	0
Pct 9451	VBM	9451	1	378	136	35.98	56	73	7	0
Pct 9452	Election Day	9452	1	720	176	24.44	70	87	18	1
Pct 9452	VBM	9452	1	720	222	30.83	105	101	15	1
Pct 9453	Election Day	9453	1	426	91	21.36	31	54	6	0
Pct 9453	VBM	9453	1	426	152	35.68	57	84	12	0
Pct 9501 MB	Election Day	9501	1	135	1	0.74	0	1	0	0
Pct 9501 MB	VBM	9501	1	135	69	51.11	25	35	9	0
Pct 9502 MB	Election Day	9502	1	188	1	0.53	0	0	1	0
Pct 9502 MB	VBM	9502	1	188	119	63.30	24	88	7	0
Pct 9503/9504	Election Day	9503	1	620	119	19.19	36	71	6	0
Pct 9503/9504	VBM	9503	1	620	161	25.97	44	106	11	0
Pct 9505	Election Day	9505	1	711	119	16.74	34	70	11	0
Pct 9505	VBM	9505	1	711	203	28.55	67	127	10	0
Pct 9506	Election Day	9506	1	716	123	17.18	28	83	9	0
Pct 9506	VBM	9506	1	716	184	25.70	54	117	14	0
Pct 9507	Election Day	9507	1	670	160	23.88	35	108	13	0
Pct 9507	VBM	9507	1	670	194	28.96	48	131	14	0
Pct 9508	Election Day	9508	1	707	178	25.18	42	116	14	0
Pct 9508	VBM	9508	1	707	166	23.48	28	127	10	0
Pct 9509	Election Day	9509	1	592	160	27.03	35	108	15	0
Pct 9509	VBM	9509	1	592	159	26.86	45	103	10	0
Pct 9511	Election Day	9511	1	572	173	30.24	45	113	12	0
Pct 9511	VBM	9511	1	572	145	25.35	38	101	6	0
Pct 9512	Election Day	9512	1	701	140	19.97	34	94	7	0
Pct 9512	VBM	9512	1	701	201	28.67	61	134	7	0
Pct 9513	Election Day	9513	1	817	200	24.48	40	148	11	1
Pct 9513	VBM	9513	1	817	207	25.34	56	138	15	0
Pct 9514/9522	Election Day	9514	1	859	275	32.01	61	183	30	0
Pct 9514/9522	VBM	9514	1	859	218	25.38	58	143	17	0
Pct 9515	Election Day	9515	1	657	195	29.68	57	114	20	0
Pct 9515	VBM	9515	1	657	168	25.57	49	107	16	1
Pct 9516	Election Day	9516	1	792	217	27.40	64	133	17	0
Pct 9516	VBM	9516	1	792	232	29.29	81	136	14	0
Pct 9517	Election Day	9517	1	734	169	23.02	50	103	18	0
Pct 9517	VBM	9517	1	734	209	28.47	46	146	16	1
Pct 9518	Election Day	9518	1	690	173	25.07	50	108	14	0
Pct 9518	VBM	9518	1	690	169	24.49	53	110	7	0
Pct 9519	Election Day	9519	1	822	214	26.03	58	130	18	0
Pct 9519	VBM	9519	1	822	226	27.49	64	142	18	0
Pct 9521	Election Day	9521	1	844	271	32.11	71	171	31	0
Pct 9521	VBM	9521	1	844	225	26.66	60	143	24	0
Pct 9701	Election Day	9701	1	613	153	24.96	46	100	6	0
Pct 9701	VBM	9701	1	613	179	29.20	51	109	18	1
Pct 9702	Election Day	9702	1	679	188	27.69	56	113	18	0
Pct 9702	VBM	9702	1	679	199	29.31	53	128	15	0
Pct 9703	Election Day	9703	1	890	190	21.35	65	113	12	0
Pct 9703	VBM	9703	1	890	319	35.84	132	155	32	0
Pct 9704	Election Day	9704	1	883	215	24.35	81	119	15	0
Pct 9704	VBM	9704	1	883	318	36.01	112	178	26	0
Pct 9705	Election Day	9705	1	813	213	26.20	68	130	15	0
Pct 9705	VBM	9705	1	813	238	29.27	94	129	16	0
Pct 9706 MB	Election Day	9706	1	55	2	3.64	1	1	0	0
Pct 9706 MB	VBM	9706	1	55	33	60.00	6	22	5	0
Pct 9707	Election Day	9707	1	734	138	18.80	49	78	10	0
Pct 9707	VBM	9707	1	734	291	39.65	121	143	21	1
Pct 9708	Election Day	9708	1	828	182	21.98	57	106	18	0
Pct 9708	VBM	9708	1	828	272	32.85	93	167	11	0
Pct 9709	Election Day	9709	1	867	202	23.30	78	106	19	0
Pct 9709	VBM	9709	1	867	267	30.80	120	130	17	0
Pct 9711	Election Day	9711	1	580	164	28.28	54	97	13	0
Pct 9711	VBM	9711	1	580	208	35.86	75	111	24	0
Pct 9712	Election Day	9712	1	590	147	24.92	51	89	9	0
Pct 9712	VBM	9712	1	590	240	40.68	86	136	16	0
Pct 9713	Election Day	9713	1	854	170	19.91	70	85	14	0
Pct 9713	VBM	9713	1	854	292	34.19	131	140	19	1
Pct 9714	Election Day	9714	1	863	197	22.83	75	108	14	0
Pct 9714	VBM	9714	1	863	333	38.59	131	182	18	0
Pct 9715	Election Day	9715	1	547	146	26.69	51	83	11	0
Pct 9715	VBM	9715	1	547	217	39.67	85	123	8	0
Pct 9716	Election Day	9716	1	845	177	20.95	71	94	12	0
Pct 9716	VBM	9716	1	845	286	33.85	109	158	21	1
Pct 9717	Election Day	9717	1	903	198	21.93	67	122	9	0
Pct 9717	VBM	9717	1	903	293	32.45	124	153	13	1
Pct 9718	Election Day	9718	1	798	220	27.57	75	132	13	0
Pct 9718	VBM	9718	1	798	316	39.60	121	180	14	1
Pct 9719	Election Day	9719	1	833	214	25.69	71	128	15	0
Pct 9719	VBM	9719	1	833	333	39.98	122	199	12	0
Pct 9721	Election Day	9721	1	607	175	28.83	83	82	9	0
Pct 9721	VBM	9721	1	607	220	36.24	87	120	13	0
Pct 9722	Election Day	9722	1	578	123	21.28	46	72	6	0
Pct 9722	VBM	9722	1	578	234	40.48	98	117	21	0
Pct 9723	Election Day	9723	1	407	59	14.50	22	32	5	0
Pct 9723	VBM	9723	1	407	182	44.72	103	67	12	0
Pct 9724	Election Day	9724	1	835	143	17.13	61	75	7	0
Pct 9724	VBM	9724	1	835	337	40.36	129	188	24	0
Pct 9725	Election Day	9725	1	886	145	16.37	65	67	14	0
Pct 9725	VBM	9725	1	886	355	40.07	165	165	26	0
Pct 9726	Election Day	9726	1	680	122	17.94	35	75	10	0
Pct 9726	VBM	9726	1	680	149	21.91	60	78	14	0
Pct 9727	Election Day	9727	1	408	81	19.85	27	48	6	0
Pct 9727	VBM	9727	1	408	165	40.44	69	87	10	0
Pct 9728	Election Day	9728	1	881	193	21.91	73	111	9	0
Pct 9728	VBM	9728	1	881	354	40.18	167	162	23	0
Pct 9729	Election Day	9729	1	713	171	23.98	61	92	19	0
Pct 9729	VBM	9729	1	713	280	39.27	107	161	13	0
Pct 9731	Election Day	9731	1	496	158	31.85	67	83	9	0
Pct 9731	VBM	9731	1	496	175	35.28	71	90	13	0
Pct 9732 MB	Election Day	9732	1	67	2	2.99	0	2	0	0
Pct 9732 MB	VBM	9732	1	67	43	64.18	14	26	3	0
Pct 9733 MB	Election Day	9733	1	206	2	0.97	2	0	0	0
Pct 9733 MB	VBM	9733	1	206	138	66.99	47	82	8	0
Pct 9734	Election Day	9734	1	568	125	22.01	40	82	4	0
Pct 9734	VBM	9734	1	568	259	45.60	93	146	18	0
Pct 9735	Election Day	9735	1	730	184	25.21	75	91	18	0
Pct 9735	VBM	9735	1	730	304	41.64	150	133	20	0
Pct 9736	Election Day	9736	1	657	163	24.81	53	102	7	1
Pct 9736	VBM	9736	1	657	274	41.70	103	153	18	0
Pct 9737	Election Day	9737	1	734	168	22.89	53	104	11	0
Pct 9737	VBM	9737	1	734	305	41.55	105	180	18	0
Pct 9738	Election Day	9738	1	657	122	18.57	53	58	11	0
Pct 9738	VBM	9738	1	657	224	34.09	90	114	19	0
Pct 9739	Election Day	9739	1	755	137	18.15	59	69	8	0
Pct 9739	VBM	9739	1	755	155	20.53	56	93	6	0
Pct 9741	Election Day	9741	1	648	51	7.87	30	18	3	0
Pct 9741	VBM	9741	1	648	22	3.40	8	12	2	0
Pct 9742	Election Day	9742	1	566	117	20.67	42	72	4	0
Pct 9742	VBM	9742	1	566	183	32.33	68	100	16	0
Pct 9743	Election Day	9743	1	850	161	18.94	59	86	19	0
Pct 9743	VBM	9743	1	850	238	28.00	93	134	9	0
Pct 9744	Election Day	9744	1	829	167	20.14	77	75	15	0
Pct 9744	VBM	9744	1	829	180	21.71	78	88	14	0
Pct 9745	Election Day	9745	1	871	146	16.76	56	81	9	0
Pct 9745	VBM	9745	1	871	155	17.80	64	84	8	0
Pct 9746	Election Day	9746	1	858	204	23.78	105	91	11	0
Pct 9746	VBM	9746	1	858	312	36.36	128	169	16	1
Pct 9747	Election Day	9747	1	866	202	23.33	68	121	12	0
Pct 9747	VBM	9747	1	866	258	29.79	97	138	23	0
Pct 9748	Election Day	9748	1	901	205	22.75	81	113	11	0
Pct 9748	VBM	9748	1	901	297	32.96	122	164	15	0
Pct 9749	Election Day	9749	1	771	114	14.79	36	70	9	0
Pct 9749	VBM	9749	1	771	206	26.72	85	111	9	0
Pct 9751	Election Day	9751	1	860	189	21.98	53	111	25	0
Pct 9751	VBM	9751	1	860	329	38.26	144	152	32	0
Pct 9752	Election Day	9752	1	651	135	20.74	46	81	8	0
Pct 9752	VBM	9752	1	651	282	43.32	111	158	14	0
Pct 9753	Election Day	9753	1	688	116	16.86	41	62	12	0
Pct 9753	VBM	9753	1	688	235	34.16	97	125	16	0
Pct 9754	Election Day	9754	1	663	151	22.78	52	92	7	0
Pct 9754	VBM	9754	1	663	240	36.20	98	135	6	0
Pct 9755	Election Day	9755	1	513	122	23.78	43	73	6	0
Pct 9755	VBM	9755	1	513	173	33.72	53	110	11	0
Pct 9756	Election Day	9756	1	790	108	13.67	46	55	7	0
Pct 9756	VBM	9756	1	790	267	33.80	122	137	15	0
Pct 9801	Election Day	9801	1	393	70	17.81	30	38	2	0
Pct 9801	VBM	9801	1	393	139	35.37	55	78	5	0
