PrecinctName	ReportingType	PrecinctID	Precincts	Registration	Ballots Cast	Turnout (%)	Yes	No	Under Vote	Over Vote
Pct 9207	Election Day	9207	1	817	174	21.30	106	61	6	0
Pct 9207	VBM	9207	1	817	190	23.26	108	78	8	0
Pct 9208	Election Day	9208	1	810	166	20.49	107	54	2	0
Pct 9208	VBM	9208	1	810	181	22.35	107	66	3	0
Pct 9209	Election Day	9209	1	609	141	23.15	89	42	9	0
Pct 9209	VBM	9209	1	609	166	27.26	93	67	4	0
Pct 9211	Election Day	9211	1	747	158	21.15	106	52	0	1
Pct 9211	VBM	9211	1	747	180	24.10	100	73	8	0
Pct 9212	Election Day	9212	1	686	138	20.12	86	48	3	0
Pct 9212	VBM	9212	1	686	170	24.78	107	59	2	0
Pct 9213	Election Day	9213	1	819	153	18.68	95	48	10	0
Pct 9213	VBM	9213	1	819	223	27.23	146	68	4	1
Pct 9214	Election Day	9214	1	550	132	24.00	77	50	5	0
Pct 9214	VBM	9214	1	550	177	32.18	90	85	3	0
Pct 9215	Election Day	9215	1	571	155	27.15	91	58	6	0
Pct 9215	VBM	9215	1	571	152	26.62	92	57	6	0
Pct 9216	Election Day	9216	1	671	151	22.50	95	43	13	0
Pct 9216	VBM	9216	1	671	154	22.95	86	68	3	0
Pct 9217	Election Day	9217	1	619	150	24.23	93	50	7	0
Pct 9217	VBM	9217	1	619	170	27.46	107	67	6	0
Pct 9218	Election Day	9218	1	680	138	20.29	88	43	7	0
Pct 9218	VBM	9218	1	680	180	26.47	107	61	3	0
Pct 9219	Election Day	9219	1	688	147	21.37	107	32	8	0
Pct 9219	VBM	9219	1	688	154	22.38	101	57	5	0
Pct 9221	Election Day	9221	1	598	126	21.07	87	39	1	0
Pct 9221	VBM	9221	1	598	252	42.14	116	128	6	0
Pct 9222	Election Day	9222	1	763	172	22.54	112	58	4	0
Pct 9222	VBM	9222	1	763	276	36.17	168	103	4	0
Pct 9223	Election Day	9223	1	546	113	20.70	69	36	8	0
Pct 9223	VBM	9223	1	546	190	34.80	119	70	2	0
Pct 9224	Election Day	9224	1	880	185	21.02	108	71	6	0
Pct 9224	VBM	9224	1	880	282	32.05	185	88	7	0
Pct 9225	Election Day	9225	1	784	183	23.34	126	53	3	0
Pct 9225	VBM	9225	1	784	206	26.28	139	59	5	0
Pct 9226	Election Day	9226	1	812	152	18.72	104	45	4	0
Pct 9226	VBM	9226	1	812	255	31.40	152	95	7	0
Pct 9227	Election Day	9227	1	670	154	22.99	98	52	4	0
Pct 9227	VBM	9227	1	670	286	42.69	172	105	7	0
Pct 9228	Election Day	9228	1	679	190	27.98	122	60	8	0
Pct 9228	VBM	9228	1	679	274	40.35	156	110	7	1
Pct 9229	Election Day	9229	1	538	133	24.72	98	32	4	0
Pct 9229	VBM	9229	1	538	193	35.87	130	57	6	0
Pct 9231	Election Day	9231	1	908	254	27.97	194	48	12	0
Pct 9231	VBM	9231	1	908	239	26.32	179	52	5	0
Pct 9232	Election Day	9232	1	682	194	28.45	137	48	8	1
Pct 9232	VBM	9232	1	682	234	34.31	159	68	5	0
Pct 9233	Election Day	9233	1	708	147	20.76	90	52	5	0
Pct 9233	VBM	9233	1	708	271	38.28	150	114	8	0
Pct 9234	Election Day	9234	1	660	124	18.79	89	30	6	0
Pct 9234	VBM	9234	1	660	253	38.33	160	88	7	0
Pct 9235	Election Day	9235	1	838	209	24.94	142	64	3	0
Pct 9235	VBM	9235	1	838	266	31.74	159	100	7	0
Pct 9236	Election Day	9236	1	638	138	21.63	94	38	6	0
Pct 9236	VBM	9236	1	638	196	30.72	129	65	3	0
Pct 9237	Election Day	9237	1	796	169	21.23	129	35	4	0
Pct 9237	VBM	9237	1	796	264	33.17	162	101	8	0
Pct 9238	Election Day	9238	1	730	161	22.05	108	47	6	0
Pct 9238	VBM	9238	1	730	257	35.21	155	97	6	0
Pct 9239	Election Day	9239	1	763	152	19.92	103	47	2	0
Pct 9239	VBM	9239	1	763	283	37.09	162	111	7	0
Pct 9241	Election Day	9241	1	878	193	21.98	132	60	3	0
Pct 9241	VBM	9241	1	878	278	31.66	185	84	10	0
Pct 9242	Election Day	9242	1	835	180	21.56	125	48	7	0
Pct 9242	VBM	9242	1	835	242	28.98	155	76	8	0
Pct 9243	Election Day	9243	1	528	121	22.92	88	33	1	0
Pct 9243	VBM	9243	1	528	164	31.06	116	42	5	0
Pct 9244	Election Day	9244	1	755	171	22.65	130	38	3	0
Pct 9244	VBM	9244	1	755	207	27.42	149	51	7	0
Pct 9245	Election Day	9245	1	655	151	23.05	114	34	3	0
Pct 9245	VBM	9245	1	655	192	29.31	138	45	8	0
Pct 9246	Election Day	9246	1	803	170	21.17	115	49	6	1
Pct 9246	VBM	9246	1	803	250	31.13	159	82	6	0
Pct 9247	Election Day	9247	1	788	182	23.10	120	57	5	0
Pct 9247	VBM	9247	1	788	234	29.70	157	60	11	0
Pct 9248	Election Day	9248	1	754	173	22.94	131	39	4	0
Pct 9248	VBM	9248	1	754	217	28.78	155	56	4	0
Pct 9249	Election Day	9249	1	796	208	26.13	139	61	3	0
Pct 9249	VBM	9249	1	796	260	32.66	188	67	5	0
Pct 9251	Election Day	9251	1	827	214	25.88	160	52	2	0
Pct 9251	VBM	9251	1	827	269	32.53	185	79	6	0
Pct 9252	Election Day	9252	1	820	177	21.59	120	51	6	0
Pct 9252	VBM	9252	1	820	290	35.37	187	87	12	1
Pct 9253	Election Day	9253	1	712	170	23.88	119	40	11	0
Pct 9253	VBM	9253	1	712	200	28.09	151	48	5	0
Pct 9254	Election Day	9254	1	786	178	22.65	134	36	4	0
Pct 9254	VBM	9254	1	786	237	30.15	174	60	3	0
Pct 9255	Election Day	9255	1	471	123	26.11	96	23	5	0
Pct 9255	VBM	9255	1	471	115	24.42	93	19	3	0
Pct 9256	Election Day	9256	1	330	78	23.64	54	20	3	0
Pct 9256	VBM	9256	1	330	85	25.76	63	19	0	0
Pct 9257 MB	Election Day	9257	1	243	2	0.82	2	0	0	0
Pct 9257 MB	VBM	9257	1	243	131	53.91	113	15	4	0
Pct 9258	Election Day	9258	1	585	149	25.47	121	26	4	0
Pct 9258	VBM	9258	1	585	193	32.99	134	59	4	0
Pct 9401	Election Day	9401	1	826	218	26.39	182	31	6	0
Pct 9401	VBM	9401	1	826	221	26.76	171	46	5	0
Pct 9402	Election Day	9402	1	846	198	23.40	162	34	2	0
Pct 9402	VBM	9402	1	846	236	27.90	152	81	3	0
Pct 9403	Election Day	9403	1	798	161	20.18	121	36	3	0
Pct 9403	VBM	9403	1	798	227	28.45	144	76	5	1
Pct 9404	Election Day	9404	1	825	162	19.64	125	31	8	0
Pct 9404	VBM	9404	1	825	271	32.85	177	93	7	0
Pct 9405	Election Day	9405	1	692	159	22.98	101	56	3	0
Pct 9405	VBM	9405	1	692	203	29.34	127	70	7	0
Pct 9406	Election Day	9406	1	809	176	21.76	124	46	5	0
Pct 9406	VBM	9406	1	809	223	27.56	143	77	7	0
Pct 9407	Election Day	9407	1	806	182	22.58	136	44	2	0
Pct 9407	VBM	9407	1	806	205	25.43	120	78	9	0
Pct 9408	Election Day	9408	1	738	151	20.46	116	29	6	0
Pct 9408	VBM	9408	1	738	182	24.66	136	44	5	1
Pct 9409	Election Day	9409	1	558	128	22.94	113	13	5	0
Pct 9409	VBM	9409	1	558	144	25.81	100	40	2	0
Pct 9411	Election Day	9411	1	875	182	20.80	161	19	2	0
Pct 9411	VBM	9411	1	875	231	26.40	190	32	8	0
Pct 9412	Election Day	9412	1	806	196	24.32	153	37	6	0
Pct 9412	VBM	9412	1	806	243	30.15	160	79	6	0
Pct 9413	Election Day	9413	1	815	137	16.81	95	34	7	1
Pct 9413	VBM	9413	1	815	270	33.13	183	78	8	1
Pct 9414	Election Day	9414	1	819	147	17.95	100	44	3	0
Pct 9414	VBM	9414	1	819	276	33.70	179	90	8	0
Pct 9415	Election Day	9415	1	691	126	18.23	80	38	8	0
Pct 9415	VBM	9415	1	691	214	30.97	137	73	10	0
Pct 9416	Election Day	9416	1	868	181	20.85	130	47	4	0
Pct 9416	VBM	9416	1	868	251	28.92	150	84	16	0
Pct 9417	Election Day	9417	1	684	100	14.62	72	26	2	0
Pct 9417	VBM	9417	1	684	223	32.60	129	86	9	0
Pct 9418	Election Day	9418	1	705	133	18.87	90	39	5	0
Pct 9418	VBM	9418	1	705	234	33.19	142	80	12	0
Pct 9419	Election Day	9419	1	797	173	21.71	103	68	2	0
Pct 9419	VBM	9419	1	797	279	35.01	160	109	9	0
Pct 9421	Election Day	9421	1	809	129	15.95	84	39	6	0
Pct 9421	VBM	9421	1	809	291	35.97	165	118	10	1
Pct 9422	Election Day	9422	1	947	188	19.85	126	54	10	0
Pct 9422	VBM	9422	1	947	270	28.51	169	97	8	0
Pct 9423	Election Day	9423	1	805	160	19.88	107	48	5	0
Pct 9423	VBM	9423	1	805	238	29.57	164	63	13	0
Pct 9424	Election Day	9424	1	835	162	19.40	116	41	5	0
Pct 9424	VBM	9424	1	835	289	34.61	163	110	12	1
Pct 9425	Election Day	9425	1	816	139	17.03	89	45	5	0
Pct 9425	VBM	9425	1	816	255	31.25	148	99	10	0
Pct 9426	Election Day	9426	1	721	119	16.50	71	48	0	0
Pct 9426	VBM	9426	1	721	244	33.84	137	96	10	0
Pct 9427	Election Day	9427	1	809	141	17.43	84	46	11	0
Pct 9427	VBM	9427	1	809	273	33.75	146	118	8	0
Pct 9428	Election Day	9428	1	853	122	14.30	83	33	5	0
Pct 9428	VBM	9428	1	853	311	36.46	194	104	12	0
Pct 9429	Election Day	9429	1	785	187	23.82	123	60	4	0
Pct 9429	VBM	9429	1	785	245	31.21	151	86	8	0
Pct 9431	Election Day	9431	1	881	175	19.86	108	59	7	0
Pct 9431	VBM	9431	1	881	324	36.78	192	126	8	0
Pct 9432	Election Day	9432	1	845	169	20.00	106	52	11	0
Pct 9432	VBM	9432	1	845	264	31.24	161	90	11	0
Pct 9433	Election Day	9433	1	845	130	15.38	81	46	4	0
Pct 9433	VBM	9433	1	845	268	31.72	162	97	11	0
Pct 9434	Election Day	9434	1	882	179	20.29	125	45	8	0
Pct 9434	VBM	9434	1	882	292	33.11	191	90	14	0
Pct 9435	Election Day	9435	1	865	189	21.85	135	47	9	0
Pct 9435	VBM	9435	1	865	262	30.29	168	86	10	0
Pct 9436	Election Day	9436	1	915	148	16.17	93	46	8	1
Pct 9436	VBM	9436	1	915	284	31.04	181	99	12	0
Pct 9437	Election Day	9437	1	811	164	20.22	109	52	4	0
Pct 9437	VBM	9437	1	811	263	32.43	164	94	7	0
Pct 9438	Election Day	9438	1	844	152	18.01	103	45	4	0
Pct 9438	VBM	9438	1	844	289	34.24	182	101	10	0
Pct 9439	Election Day	9439	1	829	129	15.56	88	40	1	0
Pct 9439	VBM	9439	1	829	272	32.81	167	101	9	0
Pct 9441	Election Day	9441	1	887	175	19.73	135	38	2	0
Pct 9441	VBM	9441	1	887	315	35.51	205	99	12	0
Pct 9442	Election Day	9442	1	894	194	21.70	162	31	7	0
Pct 9442	VBM	9442	1	894	240	26.85	160	71	10	0
Pct 9443	Election Day	9443	1	793	167	21.06	134	31	2	0
Pct 9443	VBM	9443	1	793	273	34.43	168	95	13	0
Pct 9444	Election Day	9444	1	845	131	15.50	98	27	7	0
Pct 9444	VBM	9444	1	845	253	29.94	138	101	9	1
Pct 9445	Election Day	9445	1	852	160	18.78	109	48	2	0
Pct 9445	VBM	9445	1	852	291	34.15	193	92	11	0
Pct 9446	Election Day	9446	1	915	191	20.87	129	57	4	0
Pct 9446	VBM	9446	1	915	320	34.97	176	134	13	0
Pct 9447	Election Day	9447	1	850	186	21.88	138	43	5	0
Pct 9447	VBM	9447	1	850	282	33.18	180	96	4	0
Pct 9448	Election Day	9448	1	824	144	17.48	99	37	8	0
Pct 9448	VBM	9448	1	824	288	34.95	172	107	13	0
Pct 9449	Election Day	9449	1	695	99	14.24	63	32	4	0
Pct 9449	VBM	9449	1	695	245	35.25	145	91	6	1
Pct 9451	Election Day	9451	1	378	70	18.52	51	19	0	0
Pct 9451	VBM	9451	1	378	136	35.98	75	61	0	0
Pct 9452	Election Day	9452	1	720	176	24.44	110	63	3	0
Pct 9452	VBM	9452	1	720	222	30.83	144	71	7	0
Pct 9453	Election Day	9453	1	426	91	21.36	51	37	3	0
Pct 9453	VBM	9453	1	426	152	35.68	97	53	3	0
Pct 9501 MB	Election Day	9501	1	135	1	0.74	1	0	0	0
Pct 9501 MB	VBM	9501	1	135	69	51.11	51	15	3	0
Pct 9502 MB	Election Day	9502	1	188	1	0.53	1	0	0	0
Pct 9502 MB	VBM	9502	1	188	119	63.30	93	24	2	0
Pct 9503/9504	Election Day	9503	1	620	119	19.19	101	12	0	0
Pct 9503/9504	VBM	9503	1	620	161	25.97	129	30	1	1
Pct 9505	Election Day	9505	1	711	119	16.74	98	12	5	0
Pct 9505	VBM	9505	1	711	203	28.55	168	31	5	0
Pct 9506	Election Day	9506	1	716	123	17.18	109	9	2	0
Pct 9506	VBM	9506	1	716	184	25.70	157	24	4	0
Pct 9507	Election Day	9507	1	670	160	23.88	130	26	0	0
Pct 9507	VBM	9507	1	670	194	28.96	167	23	3	0
Pct 9508	Election Day	9508	1	707	178	25.18	159	10	3	0
Pct 9508	VBM	9508	1	707	166	23.48	149	11	5	0
Pct 9509	Election Day	9509	1	592	160	27.03	135	21	2	0
Pct 9509	VBM	9509	1	592	159	26.86	133	24	1	0
Pct 9511	Election Day	9511	1	572	173	30.24	147	19	4	0
Pct 9511	VBM	9511	1	572	145	25.35	126	17	2	0
Pct 9512	Election Day	9512	1	701	140	19.97	120	14	1	0
Pct 9512	VBM	9512	1	701	201	28.67	169	29	4	0
Pct 9513	Election Day	9513	1	817	200	24.48	176	22	2	0
Pct 9513	VBM	9513	1	817	207	25.34	189	17	3	0
Pct 9514/9522	Election Day	9514	1	859	275	32.01	228	35	11	0
Pct 9514/9522	VBM	9514	1	859	218	25.38	177	37	4	0
Pct 9515	Election Day	9515	1	657	195	29.68	151	32	8	0
Pct 9515	VBM	9515	1	657	168	25.57	128	41	4	0
Pct 9516	Election Day	9516	1	792	217	27.40	158	50	6	0
Pct 9516	VBM	9516	1	792	232	29.29	174	56	1	0
Pct 9517	Election Day	9517	1	734	169	23.02	151	15	5	0
Pct 9517	VBM	9517	1	734	209	28.47	176	28	5	0
Pct 9518	Election Day	9518	1	690	173	25.07	143	22	7	0
Pct 9518	VBM	9518	1	690	169	24.49	142	26	2	0
Pct 9519	Election Day	9519	1	822	214	26.03	169	35	2	0
Pct 9519	VBM	9519	1	822	226	27.49	182	40	2	0
Pct 9521	Election Day	9521	1	844	271	32.11	234	33	6	0
Pct 9521	VBM	9521	1	844	225	26.66	169	49	9	0
Pct 9701	Election Day	9701	1	613	153	24.96	126	24	2	0
Pct 9701	VBM	9701	1	613	179	29.20	136	39	4	0
Pct 9702	Election Day	9702	1	679	188	27.69	155	27	5	0
Pct 9702	VBM	9702	1	679	199	29.31	139	56	1	0
Pct 9703	Election Day	9703	1	890	190	21.35	128	56	6	0
Pct 9703	VBM	9703	1	890	319	35.84	206	100	13	0
Pct 9704	Election Day	9704	1	883	215	24.35	162	52	1	0
Pct 9704	VBM	9704	1	883	318	36.01	214	93	9	0
Pct 9705	Election Day	9705	1	813	213	26.20	178	30	5	0
Pct 9705	VBM	9705	1	813	238	29.27	169	60	10	0
Pct 9706 MB	Election Day	9706	1	55	2	3.64	2	0	0	0
Pct 9706 MB	VBM	9706	1	55	33	60.00	24	8	0	1
Pct 9707	Election Day	9707	1	734	138	18.80	88	48	1	0
Pct 9707	VBM	9707	1	734	291	39.65	170	108	8	0
Pct 9708	Election Day	9708	1	828	182	21.98	140	37	3	1
Pct 9708	VBM	9708	1	828	272	32.85	191	73	7	0
Pct 9709	Election Day	9709	1	867	202	23.30	132	63	6	2
Pct 9709	VBM	9709	1	867	267	30.80	160	99	8	0
Pct 9711	Election Day	9711	1	580	164	28.28	111	49	4	0
Pct 9711	VBM	9711	1	580	208	35.86	127	73	10	0
Pct 9712	Election Day	9712	1	590	147	24.92	101	45	3	0
Pct 9712	VBM	9712	1	590	240	40.68	141	92	5	0
Pct 9713	Election Day	9713	1	854	170	19.91	103	56	10	0
Pct 9713	VBM	9713	1	854	292	34.19	169	112	10	0
Pct 9714	Election Day	9714	1	863	197	22.83	120	74	2	1
Pct 9714	VBM	9714	1	863	333	38.59	197	130	4	0
Pct 9715	Election Day	9715	1	547	146	26.69	115	30	0	0
Pct 9715	VBM	9715	1	547	217	39.67	117	92	7	0
Pct 9716	Election Day	9716	1	845	177	20.95	121	50	6	0
Pct 9716	VBM	9716	1	845	286	33.85	187	86	16	0
Pct 9717	Election Day	9717	1	903	198	21.93	129	63	6	0
Pct 9717	VBM	9717	1	903	293	32.45	194	89	8	0
Pct 9718	Election Day	9718	1	798	220	27.57	150	62	8	0
Pct 9718	VBM	9718	1	798	316	39.60	200	103	13	0
Pct 9719	Election Day	9719	1	833	214	25.69	155	52	7	0
Pct 9719	VBM	9719	1	833	333	39.98	216	108	9	0
Pct 9721	Election Day	9721	1	607	175	28.83	114	56	4	0
Pct 9721	VBM	9721	1	607	220	36.24	148	67	5	0
Pct 9722	Election Day	9722	1	578	123	21.28	78	42	4	0
Pct 9722	VBM	9722	1	578	234	40.48	163	71	2	0
Pct 9723	Election Day	9723	1	407	59	14.50	33	24	2	0
Pct 9723	VBM	9723	1	407	182	44.72	97	79	6	0
Pct 9724	Election Day	9724	1	835	143	17.13	84	57	2	0
Pct 9724	VBM	9724	1	835	337	40.36	161	168	12	0
Pct 9725	Election Day	9725	1	886	145	16.37	85	56	5	0
Pct 9725	VBM	9725	1	886	355	40.07	201	144	11	0
Pct 9726	Election Day	9726	1	680	122	17.94	100	18	2	0
Pct 9726	VBM	9726	1	680	149	21.91	116	29	7	0
Pct 9727	Election Day	9727	1	408	81	19.85	44	35	2	0
Pct 9727	VBM	9727	1	408	165	40.44	86	75	5	0
Pct 9728	Election Day	9728	1	881	193	21.91	121	65	7	0
Pct 9728	VBM	9728	1	881	354	40.18	190	153	9	0
Pct 9729	Election Day	9729	1	713	171	23.98	104	64	4	0
Pct 9729	VBM	9729	1	713	280	39.27	146	130	5	0
Pct 9731	Election Day	9731	1	496	158	31.85	89	67	3	0
Pct 9731	VBM	9731	1	496	175	35.28	99	70	5	0
Pct 9732 MB	Election Day	9732	1	67	2	2.99	2	0	0	0
Pct 9732 MB	VBM	9732	1	67	43	64.18	28	14	1	0
Pct 9733 MB	Election Day	9733	1	206	2	0.97	2	0	0	0
Pct 9733 MB	VBM	9733	1	206	138	66.99	107	29	1	0
Pct 9734	Election Day	9734	1	568	125	22.01	83	39	4	0
Pct 9734	VBM	9734	1	568	259	45.60	156	93	8	0
Pct 9735	Election Day	9735	1	730	184	25.21	120	59	5	0
Pct 9735	VBM	9735	1	730	304	41.64	182	114	7	0
Pct 9736	Election Day	9736	1	657	163	24.81	114	48	1	0
Pct 9736	VBM	9736	1	657	274	41.70	192	71	11	0
Pct 9737	Election Day	9737	1	734	168	22.89	125	38	4	1
Pct 9737	VBM	9737	1	734	305	41.55	199	91	13	0
Pct 9738	Election Day	9738	1	657	122	18.57	93	27	2	0
Pct 9738	VBM	9738	1	657	224	34.09	159	56	8	0
Pct 9739	Election Day	9739	1	755	137	18.15	118	16	2	0
Pct 9739	VBM	9739	1	755	155	20.53	120	30	5	0
Pct 9741	Election Day	9741	1	648	51	7.87	45	5	1	0
Pct 9741	VBM	9741	1	648	22	3.40	19	3	0	0
Pct 9742	Election Day	9742	1	566	117	20.67	77	39	2	0
Pct 9742	VBM	9742	1	566	183	32.33	101	76	7	0
Pct 9743	Election Day	9743	1	850	161	18.94	137	24	3	0
Pct 9743	VBM	9743	1	850	238	28.00	189	44	3	0
Pct 9744	Election Day	9744	1	829	167	20.14	130	33	4	0
Pct 9744	VBM	9744	1	829	180	21.71	129	45	6	0
Pct 9745	Election Day	9745	1	871	146	16.76	119	24	3	0
Pct 9745	VBM	9745	1	871	155	17.80	124	32	0	0
Pct 9746	Election Day	9746	1	858	204	23.78	131	75	1	0
Pct 9746	VBM	9746	1	858	312	36.36	214	93	7	0
Pct 9747	Election Day	9747	1	866	202	23.33	158	36	7	0
Pct 9747	VBM	9747	1	866	258	29.79	178	67	13	0
Pct 9748	Election Day	9748	1	901	205	22.75	145	57	3	0
Pct 9748	VBM	9748	1	901	297	32.96	209	84	8	0
Pct 9749	Election Day	9749	1	771	114	14.79	84	28	3	0
Pct 9749	VBM	9749	1	771	206	26.72	129	69	7	0
Pct 9751	Election Day	9751	1	860	189	21.98	126	54	9	0
Pct 9751	VBM	9751	1	860	329	38.26	232	87	9	0
Pct 9752	Election Day	9752	1	651	135	20.74	98	36	1	0
Pct 9752	VBM	9752	1	651	282	43.32	212	65	6	0
Pct 9753	Election Day	9753	1	688	116	16.86	92	22	1	0
Pct 9753	VBM	9753	1	688	235	34.16	175	57	6	0
Pct 9754	Election Day	9754	1	663	151	22.78	126	22	3	0
Pct 9754	VBM	9754	1	663	240	36.20	189	46	4	0
Pct 9755	Election Day	9755	1	513	122	23.78	91	31	0	0
Pct 9755	VBM	9755	1	513	173	33.72	122	47	5	0
Pct 9756	Election Day	9756	1	790	108	13.67	76	28	4	0
Pct 9756	VBM	9756	1	790	267	33.80	188	78	8	0
Pct 9801	Election Day	9801	1	393	70	17.81	53	16	1	0
Pct 9801	VBM	9801	1	393	139	35.37	99	34	5	0
